Version;Implicit;DataOwnerCode;UserStopAreaCode;Name;Town;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;Description
1;true;CXX;dhesch;Den Helder, Scheldestraat;Den Helder;;;
1;true;CXX;dhesco;Den Helder, Het Heersdiep;Den Helder;;;
1;true;CXX;dhespe;Den Helder, Sperwerstraat;Den Helder;;;
1;true;CXX;dheste;Den Helder, Steiger TESO;Den Helder;;;
1;true;CXX;dhesth;Den Helder, IJsselmeerstraat;Den Helder;;;
1;true;CXX;dhetor;Den Helder, Torplaan;Den Helder;;;
1;true;CXX;dhetui;Den Helder, Tuinstraat;Den Helder;;;
1;true;CXX;dhewal;Den Helder, Walvisvaardersweg;Den Helder;;;
1;true;CXX;dhezkw;Den Helder, Duinroosstraat;Den Helder;;;
1;true;CXX;dhezuw;Den Helder, Station Zuid Westzijde;Den Helder;;;
1;true;CXX;dhka4;Hoofddorp, De Hoek;De Hoek;;;
1;true;CXX;dhncho;Dirkshorn, Raadhuisstraat;Dirkshorn;;;
1;true;CXX;dhnhor;Dirkshorn, Hornhoeve;Dirkshorn;;;
1;true;CXX;dhotxl;Den Hoorn, Texelhopper;Den Hoorn;;;
1;true;CXX;dhskrk;De Horst, Kerk;De Horst;;;
1;true;CXX;dhthbs;De Hutten, Heibloemstraat;De Hutten;;;
1;true;CXX;diedie;Diemen, Diemerknoop;Diemen;;;
1;true;CXX;diesta;Diemen, Stammerkamp;Diemen;;;
1;true;CXX;dievin;Diemen, Vinkenbrug;Diemen;;;
1;true;CXX;dirsch;Dirksland, Dorp;Dirksland;;;
1;true;CXX;dirstw;Dirksland, Staakweg;Dirksland;;;
1;true;CXX;dirzkh;Dirksland, Ziekenhuis;Dirksland;;;
1;true;CXX;dkobad;De Koog, Badweg;De Koog;;;
1;true;CXX;dkodps;De Koog, Dorpsstraat;De Koog;;;
1;true;CXX;dkomaa;De Koog, Maartenhuis;De Koog;;;
1;true;CXX;dkonik;De Koog, Nikadel;De Koog;;;
1;true;CXX;dkotxe;De Koog, Texelhopper E;De Koog;;;
1;true;CXX;dkotxl;De Koog, Texelhopper;De Koog;;;
1;true;CXX;dmlber;Dommelen, Bergstraat;Dommelen;;;
1;true;CXX;dmlbpl;Dommelen, Brouwerijplein;Dommelen;;;
1;true;CXX;dmldam;Dommelen, Damianusdreef;Dommelen;;;
1;true;CXX;dnbkol;Doornenburg, Van Kol;Doornenburg;;;
1;true;CXX;dnkhnv;Doornik, Het Nevelveld;Doornik;;;
1;true;CXX;domgem;Domburg, Markt;Domburg;;;
1;true;CXX;dommol;Domburg, Molen;Domburg;;;
1;true;CXX;domsch;Domburg, Schuitvlotstraat;Domburg;;;
1;true;CXX;domscp;Domburg, Schelpweg;Domburg;;;
1;true;CXX;domsin;Domburg, Singel;Domburg;;;
1;true;CXX;domvil;Domburg, Villapark;Domburg;;;
1;true;CXX;domvos;Domburg, K.de Vosweg;Domburg;;;
1;true;CXX;donkir;Donsbruggen, Kirche;DonsbrÃ¼ggen;;;
1;true;CXX;drbdrw;Draaibrug, Draaibrugseweg;Draaibrug;;;
1;true;CXX;dredeb;Drempt, de Braamberg;Drempt;;;
1;true;CXX;dredor;Dreischor, Dorp;Dreischor;;;
1;true;CXX;drhvvl;Driehuis, van den Vondellaan;Driehuis;;;
1;true;CXX;drhwln;Driehuis, Waterloolaan;Driehuis;;;
1;true;CXX;drhwsv;Driehuis, Westerveld;Driehuis;;;
1;true;CXX;drlass;Driel, Ausemsstraat;Driel;;;
1;true;CXX;drlbrs;Driel, Broeksingel;Driel;;;
1;true;CXX;drlcrs;Driel, Cremerstraat;Driel;;;
1;true;CXX;drldmk;Driel, De Meikers;Driel;;;
1;true;CXX;drlgrb;Driel, Grote Breeken;Driel;;;
1;true;CXX;drlkst;Driel, Polenplein;Driel;;;
1;true;CXX;drnabl;Dieren, Abelenlaan;Dieren;;;
1;true;CXX;drnbus;Dieren, Station Dieren;Dieren;;;
1;true;CXX;drncal;Dieren, Callunaplein;Dieren;;;
1;true;CXX;drnced;Dieren, Cederlaan;Dieren;;;
1;true;CXX;drncrd;Dieren, Crematorium Domeinlaan;Dieren;;;
1;true;CXX;drncre;Dieren, Crematorium;Dieren;;;
1;true;CXX;drndbd;Dieren, Doesburgse Dijk;Dieren;;;
1;true;CXX;drnjrl;Dieren, Julius Rontgenlaan;Dieren;;;
1;true;CXX;drnspw;Dieren, Spankerenseweg;Dieren;;;
1;true;CXX;drnvps;Dieren, Vogelplantsoen;Dieren;;;
1;true;CXX;droark;Dronten, De Ark;Dronten;;;
1;true;CXX;drobar;Dronten, De Barrage;Dronten;;;
1;true;CXX;drobus;Dronten, Centrum;Dronten;;;
1;true;CXX;drocen;Dronten, Centrum;Dronten;;;
1;true;CXX;drodri;Dronten, Aeres Hogeschool;Dronten;;;
1;true;CXX;droduc;Dronten, Dukaat;Dronten;;;
1;true;CXX;drogwg;Dronten, Garnaalweg;Dronten;;;
1;true;CXX;drohaf;Dronten, De Haflinger;Dronten;;;
1;true;CXX;droket;Dronten, De Ketting;Dronten;;;
1;true;CXX;drolis;Dronten, Lisdoddeweg;Dronten;;;
1;true;CXX;droman;Dronten, Manege;Dronten;;;
1;true;CXX;dromel;Dronten, Melisse;Dronten;;;
1;true;CXX;droren;Dronten, Rendierweg;Dronten;;;
1;true;CXX;drorie;Dronten, Rietweg;Dronten;;;
1;true;CXX;drospa;Dronten, Het Spaarne;Dronten;;;
1;true;CXX;drost;Dronten, Station;Dronten;;;
1;true;CXX;drubus;Druten, Busstation;Druten;;;
1;true;CXX;druthg;Druten, Hermes garage;Druten;;;
1;true;CXX;drutmt;Druten, Markt;Druten;;;
1;true;CXX;drwkas;Doorwerth, Kasteelweg;Doorwerth;;;
1;true;CXX;drwkie;Doorwerth, Kievitsdel;Heelsum;;;
1;true;CXX;drwwdw;Doorwerth, Winkelcentrum de Weerd;Doorwerth;;;
1;true;CXX;dstgts;Deest, Grotestraat;Deest;;;
1;true;CXX;dtccen;Doetinchem, Centrum;Doetinchem;;;
1;true;CXX;dtcgem;Doetinchem, Gemeentehuis;Doetinchem;;;
1;true;CXX;dtcns;Doetinchem, Station;Doetinchem;;;
1;true;CXX;dtnpcc;Druten, Pax Christi College;Druten;;;
1;true;CXX;dtnsrb;Druten, Scharenburg/N322;Druten;;;
1;true;CXX;duddor;Dudzele, Dorp;Dudzele;;;
1;true;CXX;duzsmi;Duizel, Smitseind;Duizel;;;
1;true;CXX;duzwol;Duizel, Wolverstraat;Duizel;;;
1;true;CXX;dvnall;Duiven, Alliander;Duiven;;;
1;true;CXX;dvncpn;Duiven, Centerpoort Noord;Duiven;;;
1;true;CXX;dvndor;Duiven, Dorp;Duiven;;;
1;true;CXX;dvneng;Duiven, van Goyenstraat;Duiven;;;
1;true;CXX;dvnepl;Duiven, Eilandplein;Duiven;;;
1;true;CXX;dvngkl;Duiven, Grasklokje;Duiven;;;
1;true;CXX;dvnike;Duiven, Ikea;Duiven;;;
1;true;CXX;dvnns;Duiven, Station Duiven;Duiven;;;
1;true;CXX;dvnopl;Duiven, Opaal;Duiven;;;
1;true;CXX;dvnsch;Duiven, Schapenweide;Duiven;;;
1;true;CXX;dvntgr;Duiven, Typograaf;Duiven;;;
1;true;CXX;dvnver;Duiven, Vergertlaan;Duiven;;;
1;true;CXX;dwgsmi;Driewegen, Smitswg;Driewegen;;;
1;true;CXX;dwrrkk;De Weere, De Hooge Weere;De Weere;;;
1;true;CXX;dwrzzs;Aartswoud, Zuiderzeestraat;Aartswoud;;;
1;true;CXX;ebkcen;Eerbeek, Centrum;Eerbeek;;;
1;true;CXX;ebkcld;Eerbeek, Coldenhovenseweg;Eerbeek;;;
1;true;CXX;ebkoff;Eerbeek, Offenbachstraat;Eerbeek;;;
1;true;CXX;ebkrin;Eerbeek, Ringlaan;Eerbeek;;;
1;true;CXX;ednbri;Elden, De Brink;Elden;;;
1;true;CXX;eedrij;Eede, Rijksweg/Brieversstraat;Eede;;;
1;true;CXX;eedzwa;Eede, Zwaanstraat;Eede;;;
1;true;CXX;eerbos;Eersel, Bospoort;Eersel;;;
1;true;CXX;eerbus;Eersel, Busstation Eersel;Eersel;;;
1;true;CXX;eere3s;Eersel, E3-strand;Eersel;;;
1;true;CXX;eerkap;Eersel, Kapelweg;Eersel;;;
1;true;CXX;eerkkb;Eersel, Kerkebogten;Eersel;;;
1;true;CXX;eermar;Eersel, Markt;Eersel;;;
1;true;CXX;eerpos;Eersel, Postelseweg;Eersel;;;
1;true;CXX;ehvaga;Eindhoven, Agaat;Eindhoven;;;
1;true;CXX;ehvapl;Eindhoven, Andromedaplaats;Eindhoven;;;
1;true;CXX;ehvapt;Eindhoven, Airport;Eindhoven;;;
1;true;CXX;ehvars;Eindhoven, Rijnstraat;Eindhoven;;;
1;true;CXX;ehvatl;Eindhoven, Artoislaan;Eindhoven;;;
1;true;CXX;ehvatw;Eindhoven, Autowijk;Eindhoven;;;
1;true;CXX;ehvawn;Eindhoven, Achtseweg Noord;Eindhoven;;;
1;true;CXX;ehvbaw;Eindhoven, Broekakkerseweg;Eindhoven;;;
1;true;CXX;ehvbbw;Eindhoven, Braambesweg;Eindhoven;;;
1;true;CXX;ehvbes;Eindhoven, Beemdstraat/Hurksestraat;Eindhoven;;;
1;true;CXX;ehvbgp;Eindhoven, Belgieplein;Eindhoven;;;
1;true;CXX;ehvbic;Eindhoven, BIC;Eindhoven;;;
1;true;CXX;ehvbrz;Eindhoven, Bronziet;Eindhoven;;;
1;true;CXX;ehvbst;Eindhoven, Station;Eindhoven;;;
1;true;CXX;ehvchs;Eindhoven, Camphuysenstraat;Eindhoven;;;
1;true;CXX;ehvcll;Eindhoven, Calaislaan;Eindhoven;;;
1;true;CXX;ehvcrd;Eindhoven, Cranendonck;Eindhoven;;;
1;true;CXX;ehvcry;Eindhoven, Croy;Eindhoven;;;
1;true;CXX;ehvctl;Eindhoven, Castilielaan;Eindhoven;;;
1;true;CXX;ehvcvl;Eindhoven, Citroenvlinderlaan;Eindhoven;;;
1;true;CXX;ehvczz;Eindhoven, Catharina Zh Zuid;Eindhoven;;;
1;true;CXX;ehvdhk;Eindhoven, Hurksestraat;Eindhoven;;;
1;true;CXX;ehvdhu;Eindhoven, ERGON/De Hurk;Eindhoven;;;
1;true;CXX;ehvdvs;Eindhoven, Zernikestraat;Eindhoven;;;
1;true;CXX;ehvdzl;Eindhoven, Donizettilaan;Eindhoven;;;
1;true;CXX;ehvefl;Eindhoven, Estafettelaan;Eindhoven;;;
1;true;CXX;ehvekd;Eindhoven, Eckartdal;Eindhoven;;;
1;true;CXX;ehveln;Eindhoven, Europalaan;Eindhoven;;;
1;true;CXX;ehvevo;Eindhoven, Evoluon;Eindhoven;;;
1;true;CXX;ehvflf;Eindhoven, Flight Forum;Eindhoven;;;
1;true;CXX;ehvflo;Eindhoven, Floraplein;Eindhoven;;;
1;true;CXX;ehvgab;Eindhoven, Gagelbosch;Eindhoven;;;
1;true;CXX;ehvgbl;Eindhoven, Grebbeberglaan;Eindhoven;;;
1;true;CXX;ehvgcl;Eindhoven, Generaal Coenderslaan;Eindhoven;;;
1;true;CXX;ehvgeh;Eindhoven, Genderhof;Eindhoven;;;
1;true;CXX;ehvgll;Eindhoven, Glaspoort;Eindhoven;;;
1;true;CXX;ehvgln;Eindhoven, Gildelaan;Eindhoven;;;
1;true;CXX;ehvgnp;Eindhoven, Genneper Parken;Eindhoven;;;
1;true;CXX;ehvgrb;Eindhoven, De Grote Beek;Eindhoven;;;
1;true;CXX;ehvgwe;Eindhoven, Geldropseweg;Eindhoven;;;
1;true;CXX;ehvhas;Eindhoven, Hastelweg;Eindhoven;;;
1;true;CXX;ehvhbb;Eindhoven, HTC/Berkenbos;Eindhoven;;;
1;true;CXX;ehvhdd;Eindhoven, HTC/Dommeldal;Eindhoven;;;
1;true;CXX;ehvher;Eindhoven, Hermes-remise;Eindhoven;;;
1;true;CXX;ehvhhd;Eindhoven, HTC/Heide;Eindhoven;;;
1;true;CXX;ehvhhk;Eindhoven, Heilig Hartkerk;Eindhoven;;;
1;true;CXX;ehvhon;Eindhoven, Hondsruglaan;Eindhoven;;;
1;true;CXX;ehvhsp;Eindhoven, Hertensprong;Eindhoven;;;
1;true;CXX;ehvhts;Eindhoven, HTC/The Strip;Eindhoven;;;
1;true;CXX;ehvhvg;Eindhoven, Dommelstraat;Eindhoven;;;
1;true;CXX;ehvhvv;Eindhoven, HTC/Vijver;Eindhoven;;;
1;true;CXX;ehvise;Eindhoven, Internationale School;Eindhoven;;;
1;true;CXX;ehvjew;Eindhoven, Jozef Eliasweg;Eindhoven;;;
1;true;CXX;ehvjvg;Eindhoven, Jan van Eyckgracht;Eindhoven;;;
1;true;CXX;ehvkav;Eindhoven, Kanunnikensven;Eindhoven;;;
1;true;CXX;ehvklo;Eindhoven, Kloosterdreef;Eindhoven;;;
1;true;CXX;ehvkoh;Eindhoven, Koudenhoven;Eindhoven;;;
1;true;CXX;ehvkor;Eindhoven, Kortonjolaan;Eindhoven;;;
1;true;CXX;ehvkpb;Eindhoven, Boschdijk/Steenoven;Eindhoven;;;
1;true;CXX;ehvkpl;Eindhoven, Kastelenplein;Eindhoven;;;
1;true;CXX;ehvkrb;Eindhoven, Kruburg;Eindhoven;;;
1;true;CXX;ehvkst;Eindhoven, Korianderstraat;Eindhoven;;;
1;true;CXX;ehvkzg;Eindhoven, Keizersgracht;Eindhoven;;;
1;true;CXX;ehvlfr;Eindhoven, Landforum;Eindhoven;;;
1;true;CXX;ehvlkl;Eindhoven, Leemkuil;Eindhoven;;;
1;true;CXX;ehvloo;Eindhoven, Fontys Rachelsmolen;Eindhoven;;;
1;true;CXX;ehvlvd;Eindhoven, Leo van Dorstpad;Eindhoven;;;
1;true;CXX;ehvmar;Eindhoven, Marathonloop;Eindhoven;;;
1;true;CXX;ehvmaw;Eindhoven, Meerenakkerweg;Eindhoven;;;
1;true;CXX;ehvmbs;Eindhoven, Mecklenburgstraat;Eindhoven;;;
1;true;CXX;ehvmbv;Eindhoven, Meerbergsven;Eindhoven;;;
1;true;CXX;ehvmcl;Eindhoven, Mercuriuslaan;Eindhoven;;;
1;true;CXX;ehvmhs;Eindhoven, Mispelhoefstr/De Schakel;Eindhoven;;;
1;true;CXX;ehvmhv;Eindhoven, P+R Meerhoven;Eindhoven;;;
1;true;CXX;ehvmls;Eindhoven, Molijnstraat;Eindhoven;;;
1;true;CXX;ehvmmc;Eindhoven, MMC Eindhoven;Eindhoven;;;
1;true;CXX;ehvmpl;Eindhoven, Minckelersplein;Eindhoven;;;
1;true;CXX;ehvnhf;Eindhoven, Nicehof;Eindhoven;;;
1;true;CXX;ehvnls;Eindhoven, Nicolaistraat;Eindhoven;;;
1;true;CXX;ehvnzl;Eindhoven, Noordzeelaan;Eindhoven;;;
1;true;CXX;ehvope;Eindhoven, Opera;Eindhoven;;;
1;true;CXX;ehvotb;Eindhoven, Sportpark Eindhoven Nrd;Eindhoven;;;
1;true;CXX;ehvovw;Eindhoven, Otto Veniusweg;Eindhoven;;;
1;true;CXX;ehvpal;Eindhoven, Pagelaan;Eindhoven;;;
1;true;CXX;ehvpas;Eindhoven, Palestrinastraat;Eindhoven;;;
1;true;CXX;ehvpch;Eindhoven, P.C. Hooftlaan;Eindhoven;;;
1;true;CXX;ehvpeh;Eindhoven, Pieter Eiffhuis;Eindhoven;;;
1;true;CXX;ehvpia;Eindhoven, Piazza;Eindhoven;;;
1;true;CXX;ehvpnl;Eindhoven, Philips Nederland;Eindhoven;;;
1;true;CXX;ehvppr;Eindhoven, Peppelrode;Eindhoven;;;
1;true;CXX;ehvpth;Eindhoven, Parktheater;Eindhoven;;;
1;true;CXX;ehvram;Eindhoven, TU Eindhoven;Eindhoven;;;
1;true;CXX;ehvrbp;Eindhoven, Rembrandtplein;Eindhoven;;;
1;true;CXX;ehvrsl;Eindhoven, Rijssellaan;Eindhoven;;;
1;true;CXX;ehvrus;Eindhoven, Rubensstraat;Eindhoven;;;
1;true;CXX;ehvrvs;Eindhoven, Rivierstraat;Eindhoven;;;
1;true;CXX;ehvsep;Eindhoven, 18 Septemberplein;Eindhoven;;;
1;true;CXX;ehvshv;Eindhoven, Steenoven;Eindhoven;;;
1;true;CXX;ehvsil;Eindhoven, Sibeliuslaan;Eindhoven;;;
1;true;CXX;ehvsja;Eindhoven, Sint Jansweg;Eindhoven;;;
1;true;CXX;ehvslw;Eindhoven, Solmsweg;Eindhoven;;;
1;true;CXX;ehvspk;Eindhoven, Sint Petruskerk;Eindhoven;;;
1;true;CXX;ehvsta;Eindhoven, Stadhuisplein;Eindhoven;;;
1;true;CXX;ehvsti;Eindhoven, Stiffelio;Eindhoven;;;
1;true;CXX;ehvstl;Eindhoven, Sterrenlaan;Eindhoven;;;
1;true;CXX;ehvsts;Eindhoven, Strijp S;Eindhoven;;;
1;true;CXX;ehvstt;Eindhoven, Strijp-T;Eindhoven;;;
1;true;CXX;ehvsuc;Eindhoven, Summa College Sterrenln;Eindhoven;;;
1;true;CXX;ehvtko;Eindhoven, Fontys Theo Koomenlaan;Eindhoven;;;
1;true;CXX;ehvtrs;Eindhoven, De Schakel/Truckstop 8;Eindhoven;;;
1;true;CXX;ehvtwl;Eindhoven, Tarwelaan;Eindhoven;;;
1;true;CXX;ehvulp;Eindhoven, Ulenpas;Eindhoven;;;
1;true;CXX;ehvval;Eindhoven, P+R Genneper Parken;Eindhoven;;;
1;true;CXX;ehvvns;Eindhoven, Venetiestraat;Eindhoven;;;
1;true;CXX;ehvvrs;Eindhoven, Vrijstraat;Eindhoven;;;
1;true;CXX;ehvwas;Eindhoven, Waalstraat;Eindhoven;;;
1;true;CXX;ehvwcg;Eindhoven, WoensXL/Genovevalaan;Eindhoven;;;
1;true;CXX;ehvwcv;Eindhoven, WC Vaartbroek;Eindhoven;;;
1;true;CXX;ehvwdr;Eindhoven, Willem de Rijkelaan;Eindhoven;;;
1;true;CXX;ehvwgh;Eindhoven, Wilgenhof;Eindhoven;;;
1;true;CXX;ehvwhg;Eindhoven, Zwemcentrum Tongelreep;Eindhoven;;;
1;true;CXX;ehvwpl;Eindhoven, Wilhelminaplein;Eindhoven;;;
1;true;CXX;ehvwps;Eindhoven, Wijnpeerstraat;Eindhoven;;;
1;true;CXX;ehvwst;Eindhoven, Winkelstraat;Eindhoven;;;
1;true;CXX;ehvwtd;Eindhoven, Witte Dame;Eindhoven;;;
1;true;CXX;ehvwts;Eindhoven, Wattstraat;Eindhoven;;;
1;true;CXX;ehvwxl;Eindhoven, WoensXL/ZH Catharina;Eindhoven;;;
1;true;CXX;ehvzdr;Eindhoven, Zandrijk;Eindhoven;;;
1;true;CXX;ehvzpd;Eindhoven, Zijpendaal;Eindhoven;;;
1;true;CXX;ekzflo;Enkhuizen, Flosbeugel;Enkhuizen;;;
1;true;CXX;ekzkad;Enkhuizen, Kadijken;Enkhuizen;;;
1;true;CXX;ekzkas;Enkhuizen, Kastanjelaan;Enkhuizen;;;
1;true;CXX;ekzkvs;Enkhuizen, Kievitstraat;Enkhuizen;;;
1;true;CXX;ekzmee;Enkhuizen, Meeuwenlaan;Enkhuizen;;;
1;true;CXX;ekzns;Enkhuizen, Station;Enkhuizen;;;
1;true;CXX;ekzpoo;Enkhuizen, Poortland;Enkhuizen;;;
1;true;CXX;ekztoe;Enkhuizen, Kweekwal;Enkhuizen;;;
1;true;CXX;ekzvbl;Enkhuizen, Van Bleiswijkstraat;Enkhuizen;;;
1;true;CXX;ekzwes;Enkhuizen, Gezondheidscentr.Molenweg;Enkhuizen;;;
1;true;CXX;elcdor;Ellecom, Dorp;Ellecom;;;
1;true;CXX;eldedw;Elsendorp, Elsendorpseweg;Elsendorp;;;
1;true;CXX;eldrab;Elsendorp, Medisch Centrum;Elsendorp;;;
1;true;CXX;elldor;Ellemeet, Dorp;Ellemeet;;;
1;true;CXX;elsbrs;Elst, Brahmsstraat;Elst;;;
1;true;CXX;elsdgr;Elst, De Griend;Elst;;;
1;true;CXX;elsepl;Elst, Europaplein;Elst;;;
1;true;CXX;elsgms;Elst, Grote Molenstraat;Elst;;;
1;true;CXX;elsgri;Elst, Griegstraat;Elst;;;
1;true;CXX;elsker;Elst, Kerkeakkers;Elst;;;
1;true;CXX;elskle;Elst, Kleipeer;Elst;;;
1;true;CXX;elsns;Elst, Station Elst;Elst;;;
1;true;CXX;elspla;Elst, Platinaweg;Elst;;;
1;true;CXX;elssms;Elst, Sint Maartenstraat;Elst;;;
1;true;CXX;elswil;Elst, Lange Dreef/Willemsstraat;Elst;;;
1;true;CXX;elswin;Elst, Prinsenhof;Elst;;;
1;true;CXX;eltmar;Elten, Markt;Elten;;;
1;true;CXX;elwfor;Ellewoutsdijk, Fort;Ellewoutsdijk;;;
1;true;CXX;elwgri;Ellewoutsdijk, Grindweg;Ellewoutsdijk;;;
1;true;CXX;elwmar;Ellewoutsdijk, Markt;Ellewoutsdijk;;;
1;true;CXX;elzelk;Elkerzee, Elkerzeeseweg;Elkerzee;;;
1;true;CXX;embabd;Egmond-Binnen, Abdij;Onbekend;;;
1;true;CXX;embker;Egmond-Binnen, Kerklaan;Onbekend;;;
1;true;CXX;emblvr;Egmond-Binnen, Laan van Rozen;Onbekend;;;
1;true;CXX;embran;Egmond-Binnen, Randweg;Onbekend;;;
1;true;CXX;embrgl;Egmond-Binnen, Rinnegommerlaan;Onbekend;;;
1;true;CXX;embshs;Egmond-Binnen, Dorpshuis;Egmond Binnen;;;
1;true;CXX;embstl;Egmond-Binnen, St. Liobastichting;Onbekend;;;
1;true;CXX;emhdhz;Egmond a/d Hoef, Driehuizerweg;Egmond a/d Hoef;;;
1;true;CXX;emhegm;Egmond a/d Hoef, Egmonderstraatweg;Egmond a/d Hoef;;;
1;true;CXX;emhhwg;Egmond a/d Hoef, Herenweg/R.K.Kerk;Egmond a/d Hoef;;;
1;true;CXX;emhkar;Egmond a/d Hoef, Karmel;Egmond a/d Hoef;;;
1;true;CXX;emhkhv;Egmond a/d Hoef, Klompenhoeve;Egmond a/d Hoef;;;
1;true;CXX;emhpbe;Egmond a/d Hoef, Prinses Beatrixlaan;Egmond a/d Hoef;;;
1;true;CXX;emhwcd;Egmond a/d Hoef, Wkc de Driehoeck;Egmond a/d Hoef;;;
1;true;CXX;emmbeg;Emmeloord, Begraafplaats;Emmeloord;;;
1;true;CXX;emmbhf;Emmerich, Emm Bahnhof;Emmerich;;;
1;true;CXX;emmbus;Emmeloord, Busstation;Emmeloord;;;
1;true;CXX;emmbwg;Emmeloord, Bomenweg;Emmeloord;;;
1;true;CXX;emmdie;Emmeloord, Diemenlaan;Emmeloord;;;
1;true;CXX;emmesp;Emmeloord, Espelerweg;Emmeloord;;;
1;true;CXX;emmhsn;Emmeloord, Schaftweg/Nagelerweg;Emmeloord;;;
1;true;CXX;emmlou;Emmeloord, H.D. Louwes Hoeve;Emmeloord;;;
1;true;CXX;emmond;Emmeloord, Ondernemersweg;Emmeloord;;;
1;true;CXX;emmoos;Emmeloord, Emmeloord - Oost;Emmeloord;;;
1;true;CXX;emmtol;Tollebeek, Sint Hubertusplaats;Tollebeek;;;
1;true;CXX;emmu18;Emmeloord, Urkerweg 18;Emmeloord;;;
1;true;CXX;emmver;Emmeloord, Dr. W.M. Verhaarlaan;Emmeloord;;;
1;true;CXX;emmwes;Emmeloord, Antonius Ziekenhuis;Emmeloord;;;
1;true;CXX;emmzie;Emmeloord, Medisch Centrum;Emmeloord;;;
1;true;CXX;emmzuy;Emmeloord, Zuyderzee college;Emmeloord;;;
1;true;CXX;emsaav;Eemnes, Aartseveen;Eemnes;;;
1;true;CXX;emsbel;Eemnes, BEL kantoor;Eemnes;;;
1;true;CXX;emsbra;Eemnes, Braadkamp;Eemnes;;;
1;true;CXX;emspat;Eemnes, Patrijzenhof;Eemnes;;;
1;true;CXX;emssim;Eemnes, Simonsveen;Eemnes;;;
1;true;CXX;emstak;Eemnes, Tak;Eemnes;;;
1;true;CXX;emszui;Eemnes, Zuidersingel;Eemnes;;;
1;true;CXX;emszwa;Eemnes, 't Zwaantje;Eemnes;;;
1;true;CXX;emzbir;Egmond aan Zee, Boulevard Ir. de Vassy;Egmond aan Zee;;;
1;true;CXX;emzblv;Egmond aan Zee, Boulevard Noord;Egmond aan Zee;;;
1;true;CXX;emzbus;Egmond aan Zee, Busstation;Egmond aan Zee;;;
1;true;CXX;emzbzu;Egmond aan Zee, Boulevard Zuid;Egmond aan Zee;;;
1;true;CXX;emzgem;Egmond aan Zee, Oud Gemeentehuis;Egmond aan Zee;;;
1;true;CXX;emzkbo;Egmond aan Zee, Kennedyboulevard;Egmond aan Zee;;;
1;true;CXX;emzphb;Egmond aan Zee, Pr. Hendrikstichting;Egmond aan Zee;;;
1;true;CXX;emzphs;Egmond aan Zee, Pr. Hendrikstichting;Egmond aan Zee;;;
1;true;CXX;emzpss;Egmond aan Zee, P. Schotsmanstraat;Egmond aan Zee;;;
1;true;CXX;emzpsw;Egmond aan Zee, P. Schotsmanstraat/Werf;Egmond aan Zee;;;
1;true;CXX;emzspl;Egmond aan Zee, Sportlaan;Egmond aan Zee;;;
1;true;CXX;emzste;Egmond aan Zee, Sternlaan;Egmond aan Zee;;;
1;true;CXX;emzvuu;Egmond aan Zee, Vuurtoren;Egmond aan Zee;;;
1;true;CXX;emzzwb;Egmond aan Zee, Watertorenweg;Egmond aan Zee;;;
1;true;CXX;emzzwg;Egmond aan Zee, Zeeweg;Egmond aan Zee;;;
1;true;CXX;enbksw;Eenigenburg, Kerkweg/Surmerhuizerweg;Eenigenburg;;;
1;true;CXX;ensdor;Ens, Ens;Ens;;;
1;true;CXX;ensslo;Ens, Sloefweg;Ens;;;
1;true;CXX;enszwa;Ens, Zwartemeerweg;Ens;;;
1;true;CXX;erlesf;Erlecom, Steenfabriek;Erlecom;;;
1;true;CXX;ewkjul;Ewijk, Julianastraat;Ewijk;;;
1;true;CXX;ewsove;Van Ewijcksluis, Oude Veer;Van Ewijcksluis;;;
1;true;CXX;frsfrw;Frasselt, Frasselter Weg;Frasselt;;;
1;true;CXX;gapkrk;Gapinge, Kerk;Gapinge;;;
1;true;CXX;gbkcbp;Groesbeek, Canadese Begraafplaats;Groesbeek;;;
1;true;CXX;gbkcen;Groesbeek, Burg. Ottenhoffstraat;Groesbeek;;;
1;true;CXX;gbkcra;Groesbeek, Zwembad De Lubert;Groesbeek;;;
1;true;CXX;gbkctm;Groesbeek, Centrum;Groesbeek;;;
1;true;CXX;gbkdek;Groesbeek, Dekkerswald;Groesbeek;;;
1;true;CXX;gbkdom;Groesbeek, De Oude Molen;Groesbeek;;;
1;true;CXX;gbkdru;Groesbeek, Sportpark Zuid;Groesbeek;;;
1;true;CXX;gbkher;Groesbeek, Herwendaal;Groesbeek;;;
1;true;CXX;gbkmal;Groesbeek, Mallemolen;Groesbeek;;;
1;true;CXX;gbkmoo;Groesbeek, De Wolfsberg;Groesbeek;;;
1;true;CXX;gbkpap;Groesbeek, Winkelc. Margrietstraat;Groesbeek;;;
1;true;CXX;gbksch;Groesbeek, Scholen;Groesbeek;;;
1;true;CXX;gbkste;Groesbeek, Stekkenberg;Groesbeek;;;
1;true;CXX;gbkwkr;Groesbeek, Werkenrode;Groesbeek;;;
1;true;CXX;gbkzum;Groesbeek, Zuidmolen;Groesbeek;;;
1;true;CXX;gbkzwa;Giesbeek, Zwalmstraat;Giesbeek;;;
1;true;CXX;gdepro;Goedereede, Rijksweg N57;Goedereede;;;
1;true;CXX;gdepw;Goedereede, Vissersweg;Goedereede;;;
1;true;CXX;gdlboe;'s-Gravendeel, Boendersweg;'s-Gravendeel;;;
1;true;CXX;gdlham;'s-Gravendeel, H.Hamerstraat;'s-Gravendeel;;;
