Version;Implicit;DataOwnerCode;DestCode;DestNameFull;DestNameMain;DestNameDetail;RelevantDestNameDetail;DestNameMain21;DestNameDetail21;DestNameMain19;DestNameDetail19;DestNameMain16;DestNameDetail16;DestIcon;DestColor
1;true;CXX;N00307150;Haarlem Boerh.laan/KG Z;Haarlem;Boerh.laan/KG Z;false;Haarlem;Boerh.laan/KG Z;Haarlem;Boerh.laan/KG Z;Haarlem;Boerh.laan/KG Z;;
1;true;CXX;N003184022;Haarlem Station via Delftplein;Haarlem Station;via Delftplein;true;Haarlem Station;via Delftplein;Haarlem Station;via Delftplein;Haarlem Station;via Delftplein;;
1;true;CXX;N00318402;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N00327762;Haarlem Kruisweg/Station;Haarlem;Kruisweg/Station;false;Haarlem;Kruisweg/Station;Haarlem;Kruisweg/Station;Haarlem;Kruisweg/Station;;
1;true;CXX;N00327763;Haarlem Parklaan/Station;Haarlem;Parklaan/Station;false;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;;
1;true;CXX;N003322431;IJmuiden via Station;IJmuiden;via Station;true;IJmuiden;via Station;IJmuiden;via Station;IJmuiden;via Station;;
1;true;CXX;N00332243;IJmuiden Rotonde Stadspark;IJmuiden;Rotonde Stadspar;false;IJmuiden;Rotonde Stadspar;IJmuiden;Rotonde Stadspar;IJmuiden;Rotonde Stadspar;;
1;true;CXX;N00401403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N004014751;Heemstede- via De Glip;Heemstede-;via De Glip;true;Heemstede-;via De Glip;Heemstede-;via De Glip;Heemstede-;via De Glip;;
1;true;CXX;N00401475;Heemstede- Aerdenh.Stat.;Heemstede-;Aerdenh.Stat.;false;Heemstede-;Aerdenh.Stat.;Heemstede-;Aerdenh.Stat.;Heemstede-;Aerdenh.Stat.;;
1;true;CXX;N00401542;Nieuw Vennep Station;Nieuw Vennep;Station;false;Nieuw Vennep;Station;Nieuw Vennep;Station;Nieuw Vennep;Station;;
1;true;CXX;N00403125;Haarlem INHOLLAND;Haarlem;INHOLLAND;false;Haarlem;INHOLLAND;Haarlem;INHOLLAND;Haarlem;INHOLLAND;;
1;true;CXX;N00403138;Haarlem Vijver ;Haarlem Vijver;;false;Haarlem Vijver;;Haarlem Vijver;;Haarlem Vijver;;;
1;true;CXX;N004031422;Schalkwijk via De Glip;Schalkwijk;via De Glip;true;Schalkwijk;via De Glip;Schalkwijk;via De Glip;Schalkwijk;via De Glip;;
1;true;CXX;N00403142;Schalkwijk Centrum;Schalkwijk;Centrum;false;Schalkwijk;Centrum;Schalkwijk;Centrum;Schalkwijk;Centrum;;
1;true;CXX;N00403147;Heemstede de Glip;Heemstede;de Glip;false;Heemstede;de Glip;Heemstede;de Glip;Heemstede;de Glip;;
1;true;CXX;N00403155;Velserbroek Centrum;Velserbroek;Centrum;false;Velserbroek;Centrum;Velserbroek;Centrum;Velserbroek;Centrum;;
1;true;CXX;N00403161;IJmuiden Zeewijk;IJmuiden;Zeewijk;false;IJmuiden;Zeewijk;IJmuiden;Zeewijk;IJmuiden;Zeewijk;;
1;true;CXX;N00403162;IJmuiden Marktplein;IJmuiden;Marktplein;false;IJmuiden;Marktplein;IJmuiden;Marktplein;IJmuiden;Marktplein;;
1;true;CXX;N00403163;IJmuiden Plein 1945;IJmuiden;Plein 1945;false;IJmuiden;Plein 1945;IJmuiden;Plein 1945;IJmuiden;Plein 1945;;
1;true;CXX;N00403164;IJmuiden aan Zee ;IJmuiden aan Zee;;false;IJmuiden aan Zee;;IJmuiden aan Zee;;IJmuiden aan Zee;;;
1;true;CXX;N00407158;Haarlem NOVA College;Haarlem;NOVA College;false;Haarlem;NOVA College;Haarlem;NOVA College;Haarlem;NOVA College;;
1;true;CXX;N004092921;Vogelenzang via De Glip;Vogelenzang;via De Glip;true;Vogelenzang;via De Glip;Vogelenzang;via De Glip;Vogelenzang;via De Glip;;
1;true;CXX;N00409292;Vogelenzang Dorp;Vogelenzang;Dorp;false;Vogelenzang;Dorp;Vogelenzang;Dorp;Vogelenzang;Dorp;;
1;true;CXX;N00427763;Haarlem Parklaan/Station;Haarlem;Parklaan/Station;false;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;;
1;true;CXX;N00701403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N00701475;Heemstede Aerdenhout St.;Heemstede;Aerdenhout St.;false;Heemstede;Aerdenhout St.;Heemstede;Aerdenhout St.;Heemstede;Aerdenhout St.;;
1;true;CXX;N00703138;Haarlem Vijver ;Haarlem Vijver;;false;Haarlem Vijver;;Haarlem Vijver;;Haarlem Vijver;;;
1;true;CXX;N00703142;Schalkwijk Centr ;Schalkwijk Centr;;false;Schalkwijk Centr;;Schalkwijk Centr;;Schalkwijk Centr;;;
1;true;CXX;N00718402;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N00743305;Heemstede Spaarne Gasthuis;Heemstede;Spaarne Gasthuis;false;Heemstede;Spaarne Gasthuis;Heemstede;Spaarne Gasthuis;Heemstede;Spaarne Gasthuis;;
1;true;CXX;N00747706;Verspronckweg Spaarne College;Verspronckweg;Spaarne College;false;Verspronckweg;Spaarne College;Verspronckweg;Spaarne College;Verspronckweg;Spaarne College;;
1;true;CXX;N00801403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N00803125;Hogeschool Inholland;Hogeschool;Inholland;false;Hogeschool;Inholland;Hogeschool;Inholland;Hogeschool;Inholland;;
1;true;CXX;N00803149;Overveen A. Stoopplein;Overveen;A. Stoopplein;false;Overveen;A. Stoopplein;Overveen;A. Stoopplein;Overveen;A. Stoopplein;;
1;true;CXX;N00818402;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N00827762;Haarlem Kruisweg/Station;Haarlem;Kruisweg/Station;false;Haarlem;Kruisweg/Station;Haarlem;Kruisweg/Station;Haarlem;Kruisweg/Station;;
1;true;CXX;N00827763;Haarlem Parklaan/Station;Haarlem;Parklaan/Station;false;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;;
1;true;CXX;N00901475;Heemstede- Aerdenh.Stat.;Heemstede-;Aerdenh.Stat.;false;Heemstede-;Aerdenh.Stat.;Heemstede-;Aerdenh.Stat.;Heemstede-;Aerdenh.Stat.;;
1;true;CXX;N00907112;Hillegom Station;Hillegom;Station;false;Hillegom;Station;Hillegom;Station;Hillegom;Station;;
1;true;CXX;N00909292;Vogelenzang Dorp;Vogelenzang;Dorp;false;Vogelenzang;Dorp;Vogelenzang;Dorp;Vogelenzang;Dorp;;
1;true;CXX;N00947946;Bennebroek Huis te Bennebroek;Bennebroek;Huis te Bennebro;false;Bennebroek;Huis te Bennebro;Bennebroek;Huis te Bennebro;Bennebroek;Huis te Bennebro;;
1;true;CXX;N01401403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N014014752;Heemstede-A. Sta via Haarlem NS;Heemstede-A. Sta;via Haarlem NS;true;Heemstede-A. Sta;via Haarlem NS;Heemstede-A. Sta;via Haarlem NS;Heemstede-A. Sta;via Haarlem NS;;
1;true;CXX;N01401475;Heemstede-A. Sta Aerdenh.Stat.;Heemstede-A. Sta;Aerdenh.Stat.;false;Heemstede-A. Sta;Aerdenh.Stat.;Heemstede-A. Sta;Aerdenh.Stat.;Heemstede-A. Sta;Aerdenh.Stat.;;
1;true;CXX;N014031161;Buitenhuizen via Haarlem NS;Buitenhuizen;via Haarlem NS;true;Buitenhuizen;via Haarlem NS;Buitenhuizen;via Haarlem NS;Buitenhuizen;via Haarlem NS;;
1;true;CXX;N01403116;Buitenhuizen Pont;Buitenhuizen;Pont;false;Buitenhuizen;Pont;Buitenhuizen;Pont;Buitenhuizen;Pont;;
1;true;CXX;N014031201;Haarlem Noord via Haarlem NS;Haarlem Noord;via Haarlem NS;true;Haarlem Noord;via Haarlem NS;Haarlem Noord;via Haarlem NS;Haarlem Noord;via Haarlem NS;;
1;true;CXX;N01403120;Haarlem Noord Spaarne Gasth.;Haarlem Noord;Spaarne Gasth.;false;Haarlem Noord;Spaarne Gasth.;Haarlem Noord;Spaarne Gasth.;Haarlem Noord;Spaarne Gasth.;;
1;true;CXX;N01403126;Haarlem Jachthaven;Haarlem;Jachthaven;false;Haarlem;Jachthaven;Haarlem;Jachthaven;Haarlem;Jachthaven;;
1;true;CXX;N014031531;Spaarndam via Haarlem NS;Spaarndam;via Haarlem NS;true;Spaarndam;via Haarlem NS;Spaarndam;via Haarlem NS;Spaarndam;via Haarlem NS;;
1;true;CXX;N01403153;Spaarndam Westhoff;Spaarndam;Westhoff;false;Spaarndam;Westhoff;Spaarndam;Westhoff;Spaarndam;Westhoff;;
1;true;CXX;N01407112;Hillegom Station;Hillegom;Station;false;Hillegom;Station;Hillegom;Station;Hillegom;Station;;
1;true;CXX;N01409292;Hillegom Station;Hillegom;Station;false;Hillegom;Station;Hillegom;Station;Hillegom;Station;;
1;true;CXX;N01418402;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N01435165;Halfweg Station Halfweg-Zwanenb.;Halfweg;Station Halfweg-;false;Halfweg;Station Halfweg-;Halfweg;Station Halfweg-;Halfweg;Station Halfweg-;;
1;true;CXX;N01501403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N01503123;Haarlem Heringaplein;Haarlem;Heringaplein;false;Haarlem;Heringaplein;Haarlem;Heringaplein;Haarlem;Heringaplein;;
1;true;CXX;N01503128;Haarlem Waarderpolder;Haarlem;Waarderpolder;false;Haarlem;Waarderpolder;Haarlem;Waarderpolder;Haarlem;Waarderpolder;;
1;true;CXX;N01503133;Waarderpolder ;Waarderpolder;;false;Waarderpolder;;Waarderpolder;;Waarderpolder;;;
1;true;CXX;N01503142;Schalkwijk Centr ;Schalkwijk Centr;;false;Schalkwijk Centr;;Schalkwijk Centr;;Schalkwijk Centr;;;
1;true;CXX;N01507169;Haarlem Spaarnwoude St.;Haarlem;Spaarnwoude St.;false;Haarlem;Spaarnwoude St.;Haarlem;Spaarnwoude St.;Haarlem;Spaarnwoude St.;;
1;true;CXX;N01518402;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N01527763;Haarlem Parklaan/Station;Haarlem;Parklaan/Station;false;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;;
1;true;CXX;N01527963;Haarlem Waarderweg;Haarlem;Waarderweg;false;Haarlem;Waarderweg;Haarlem;Waarderweg;Haarlem;Waarderweg;;
1;true;CXX;N01528922;Waarderpolder ;Waarderpolder;;false;Waarderpolder;;Waarderpolder;;Waarderpolder;;;
1;true;CXX;N05900587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N05902958;Nauerna Pont Buitenhuizen;Nauerna;Pont Buitenhuize;false;Nauerna;Pont Buitenhuize;Nauerna;Pont Buitenhuize;Nauerna;Pont Buitenhuize;;
1;true;CXX;N05902994;Zaandam Station;Zaandam;Station;false;Zaandam;Station;Zaandam;Station;Zaandam;Station;;
1;true;CXX;N06300628;Krommenie Station NS;Krommenie;Station NS;false;Krommenie;Station NS;Krommenie;Station NS;Krommenie;Station NS;;
1;true;CXX;N063029431;Assendelft via Zuiderhout;Assendelft;via Zuiderhout;true;Assendelft;via Zuiderhout;Assendelft;via Zuiderhout;Assendelft;via Zuiderhout;;
1;true;CXX;N06302943;Assendelft Festina Lente;Assendelft;Festina Lente;false;Assendelft;Festina Lente;Assendelft;Festina Lente;Assendelft;Festina Lente;;
1;true;CXX;N06302947;Assendelft ;Assendelft;;false;Assendelft;;Assendelft;;Assendelft;;;
1;true;CXX;N06302994;Zaandam Station;Zaandam;Station;false;Zaandam;Station;Zaandam;Station;Zaandam;Station;;
1;true;CXX;N06303001;Zaandam Kalf;Zaandam;Kalf;false;Zaandam;Kalf;Zaandam;Kalf;Zaandam;Kalf;;
1;true;CXX;N06304303;Assendelft Gemeentehuis;Assendelft;Gemeentehuis;false;Assendelft;Gemeentehuis;Assendelft;Gemeentehuis;Assendelft;Gemeentehuis;;
1;true;CXX;N06321942;Assendelft Stat.Krommenie-Assendelft;Assendelft;Stat.Krommenie-A;false;Assendelft;Stat.Krommenie-A;Assendelft;Stat.Krommenie-A;Assendelft;Stat.Krommenie-A;;
1;true;CXX;N06402973;Zaandijk Rooswijk;Zaandijk;Rooswijk;false;Zaandijk;Rooswijk;Zaandijk;Rooswijk;Zaandijk;Rooswijk;;
1;true;CXX;N06402982;Zaandam Kogerveld;Zaandam;Kogerveld;false;Zaandam;Kogerveld;Zaandam;Kogerveld;Zaandam;Kogerveld;;
1;true;CXX;N06402994;Zaandam Station;Zaandam;Station;false;Zaandam;Station;Zaandam;Station;Zaandam;Station;;
1;true;CXX;N06502943;Assendelft Festina Lente;Assendelft;Festina Lente;false;Assendelft;Festina Lente;Assendelft;Festina Lente;Assendelft;Festina Lente;;
1;true;CXX;N06502976;Zaandam Peldersveld;Zaandam;Peldersveld;false;Zaandam;Peldersveld;Zaandam;Peldersveld;Zaandam;Peldersveld;;
1;true;CXX;N06502978;Zaandam Diepenbroekstraat;Zaandam;Diepenbroekstraa;false;Zaandam;Diepenbroekstraa;Zaandam;Diepenbroekstraa;Zaandam;Diepenbroekstraa;;
1;true;CXX;N06502986;Zaandam Houtveldweg/Station;Zaandam;Houtveldweg/Stat;false;Zaandam;Houtveldweg/Stat;Zaandam;Houtveldweg/Stat;Zaandam;Houtveldweg/Stat;;
1;true;CXX;N06502994;Zaandam Station;Zaandam;Station;false;Zaandam;Station;Zaandam;Station;Zaandam;Station;;
1;true;CXX;N06504302;Zaandam Schaarsven;Zaandam;Schaarsven;false;Zaandam;Schaarsven;Zaandam;Schaarsven;Zaandam;Schaarsven;;
1;true;CXX;N06504303;Assendelft Gemeentehuis;Assendelft;Gemeentehuis;false;Assendelft;Gemeentehuis;Assendelft;Gemeentehuis;Assendelft;Gemeentehuis;;
1;true;CXX;N06513404;Zaandam De Vlinder;Zaandam;De Vlinder;false;Zaandam;De Vlinder;Zaandam;De Vlinder;Zaandam;De Vlinder;;
1;true;CXX;N06702943;Assendelft Festina Lente;Assendelft;Festina Lente;false;Assendelft;Festina Lente;Assendelft;Festina Lente;Assendelft;Festina Lente;;
1;true;CXX;N06702965;Wormerveer Station;Wormerveer;Station;false;Wormerveer;Station;Wormerveer;Station;Wormerveer;Station;;
1;true;CXX;N06702994;Zaandam Station;Zaandam;Station;false;Zaandam;Station;Zaandam;Station;Zaandam;Station;;
1;true;CXX;N06703001;Zaandam Kalf;Zaandam;Kalf;false;Zaandam;Kalf;Zaandam;Kalf;Zaandam;Kalf;;
1;true;CXX;N06704303;Assendelft Gemeentehuis;Assendelft;Gemeentehuis;false;Assendelft;Gemeentehuis;Assendelft;Gemeentehuis;Assendelft;Gemeentehuis;;
1;true;CXX;N06713422;Wormerveer Noorderveld;Wormerveer;Noorderveld;false;Wormerveer;Noorderveld;Wormerveer;Noorderveld;Wormerveer;Noorderveld;;
1;true;CXX;N06716966;Wormer Zandweg;Wormer;Zandweg;false;Wormer;Zandweg;Wormer;Zandweg;Wormer;Zandweg;;
1;true;CXX;N06721942;Krommenie Station;Krommenie;Station;false;Krommenie;Station;Krommenie;Station;Krommenie;Station;;
1;true;CXX;N06744565;Wormer Noordweg;Wormer;Noordweg;false;Wormer;Noordweg;Wormer;Noordweg;Wormer;Noordweg;;
1;true;CXX;N06900628;Krommenie Station;Krommenie;Station;false;Krommenie;Station;Krommenie;Station;Krommenie;Station;;
1;true;CXX;N06902964;Wormerveer Noordse Balk;Wormerveer;Noordse Balk;false;Wormerveer;Noordse Balk;Wormerveer;Noordse Balk;Wormerveer;Noordse Balk;;
1;true;CXX;N06902965;Wormerveer Station;Wormerveer;Station;false;Wormerveer;Station;Wormerveer;Station;Wormerveer;Station;;
1;true;CXX;N06902991;Zaandam Het Mennistenerf;Zaandam;Het Mennistenerf;false;Zaandam;Het Mennistenerf;Zaandam;Het Mennistenerf;Zaandam;Het Mennistenerf;;
1;true;CXX;N06902994;Zaandam Station;Zaandam;Station;false;Zaandam;Station;Zaandam;Station;Zaandam;Station;;
1;true;CXX;N069030011;Zaandam Kalf via Station;Zaandam Kalf;via Station;true;Zaandam Kalf;via Station;Zaandam Kalf;via Station;Zaandam Kalf;via Station;;
1;true;CXX;N06903001;Zaandam Kalf ;Zaandam Kalf;;false;Zaandam Kalf;;Zaandam Kalf;;Zaandam Kalf;;;
1;true;CXX;N069219422;Krommenie via Station;Krommenie;via Station;true;Krommenie;via Station;Krommenie;via Station;Krommenie;via Station;;
1;true;CXX;N06921942;Krommenie Station;Krommenie;Station;false;Krommenie;Station;Krommenie;Station;Krommenie;Station;;
1;true;CXX;N071005872;Beverwijk via Heemskerk-C;Beverwijk;via Heemskerk-C;true;Beverwijk;via Heemskerk-C;Beverwijk;via Heemskerk-C;Beverwijk;via Heemskerk-C;;
1;true;CXX;N07100587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N071006681;Uitgeest via Heemskerk-C;Uitgeest;via Heemskerk-C;true;Uitgeest;via Heemskerk-C;Uitgeest;via Heemskerk-C;Uitgeest;via Heemskerk-C;;
1;true;CXX;N07100668;Uitgeest Station;Uitgeest;Station;false;Uitgeest;Station;Uitgeest;Station;Uitgeest;Station;;
1;true;CXX;N07101403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N07103161;IJmuiden Zeewijk;IJmuiden;Zeewijk;false;IJmuiden;Zeewijk;IJmuiden;Zeewijk;IJmuiden;Zeewijk;;
1;true;CXX;N07103164;IJmuiden aan Zee ;IJmuiden aan Zee;;false;IJmuiden aan Zee;;IJmuiden aan Zee;;IJmuiden aan Zee;;;
1;true;CXX;N072005872;Beverwijk via Broekpolder;Beverwijk;via Broekpolder;true;Beverwijk;via Broekpolder;Beverwijk;via Broekpolder;Beverwijk;via Broekpolder;;
1;true;CXX;N07200587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N072006221;Heemskerk C.  via Broekpolder;Heemskerk C. ;via Broekpolder;true;Heemskerk C. ;via Broekpolder;Heemskerk C. ;via Broekpolder;Heemskerk C. ;via Broekpolder;;
1;true;CXX;N07200622;Heemskerk C.  Centrum;Heemskerk C. ;Centrum;false;Heemskerk C. ;Centrum;Heemskerk C. ;Centrum;Heemskerk C. ;Centrum;;
1;true;CXX;N07300587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N073006681;Uitgeest via Beverwijk NS;Uitgeest;via Beverwijk NS;true;Uitgeest;via Beverwijk NS;Uitgeest;via Beverwijk NS;Uitgeest;via Beverwijk NS;;
1;true;CXX;N07300668;Uitgeest Station;Uitgeest;Station;false;Uitgeest;Station;Uitgeest;Station;Uitgeest;Station;;
1;true;CXX;N07301399;Haarlem Europaweg;Haarlem;Europaweg;false;Haarlem;Europaweg;Haarlem;Europaweg;Haarlem;Europaweg;;
1;true;CXX;N07301403;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N07303119;Haarlem Centrum ;Haarlem Centrum;;false;Haarlem Centrum;;Haarlem Centrum;;Haarlem Centrum;;;
1;true;CXX;N07303120;Haarlem Noord Spaarne Gasth.;Haarlem Noord;Spaarne Gasth.;false;Haarlem Noord;Spaarne Gasth.;Haarlem Noord;Spaarne Gasth.;Haarlem Noord;Spaarne Gasth.;;
1;true;CXX;N07303124;Haarlem Houtpl. Tempeliersstr.;Haarlem Houtpl.;Tempeliersstr.;false;Haarlem Houtpl.;Tempeliersstr.;Haarlem Houtpl.;Tempeliersstr.;Haarlem Houtpl.;Tempeliersstr.;;
1;true;CXX;N07303137;Haarlem Centrum Turfmarkt;Haarlem Centrum;Turfmarkt;false;Haarlem Centrum;Turfmarkt;Haarlem Centrum;Turfmarkt;Haarlem Centrum;Turfmarkt;;
1;true;CXX;N073031422;Schalkwijk via Beverwijk NS;Schalkwijk;via Beverwijk NS;true;Schalkwijk;via Beverwijk NS;Schalkwijk;via Beverwijk NS;Schalkwijk;via Beverwijk NS;;
1;true;CXX;N07303142;Schalkwijk Centrum;Schalkwijk;Centrum;false;Schalkwijk;Centrum;Schalkwijk;Centrum;Schalkwijk;Centrum;;
1;true;CXX;N07303146;Heemskerk Maerelaan;Heemskerk;Maerelaan;false;Heemskerk;Maerelaan;Heemskerk;Maerelaan;Heemskerk;Maerelaan;;
1;true;CXX;N07303155;Velserbroek Centrum;Velserbroek;Centrum;false;Velserbroek;Centrum;Velserbroek;Centrum;Velserbroek;Centrum;;
1;true;CXX;N07305648;Beverwijk v.Riemsdijklaan;Beverwijk;v.Riemsdijklaan;false;Beverwijk;v.Riemsdijklaan;Beverwijk;v.Riemsdijklaan;Beverwijk;v.Riemsdijklaan;;
1;true;CXX;N07308749;Santpoort-Noord Station;Santpoort-Noord;Station;false;Santpoort-Noord;Station;Santpoort-Noord;Station;Santpoort-Noord;Station;;
1;true;CXX;N07309170;Uitgeest Bobs Party Pal.;Uitgeest;Bobs Party Pal.;false;Uitgeest;Bobs Party Pal.;Uitgeest;Bobs Party Pal.;Uitgeest;Bobs Party Pal.;;
1;true;CXX;N07315222;Haarlem Centrum Verwulft;Haarlem Centrum;Verwulft;false;Haarlem Centrum;Verwulft;Haarlem Centrum;Verwulft;Haarlem Centrum;Verwulft;;
1;true;CXX;N073184022;Haarlem Station via Beverwijk NS;Haarlem Station;via Beverwijk NS;true;Haarlem Station;via Beverwijk NS;Haarlem Station;via Beverwijk NS;Haarlem Station;via Beverwijk NS;;
1;true;CXX;N07318402;Haarlem Station ;Haarlem Station;;false;Haarlem Station;;Haarlem Station;;Haarlem Station;;;
1;true;CXX;N07327762;Haarlem Kruisweg/Station;Haarlem;Kruisweg/Station;false;Haarlem;Kruisweg/Station;Haarlem;Kruisweg/Station;Haarlem;Kruisweg/Station;;
1;true;CXX;N07327763;Haarlem Parklaan/Station;Haarlem;Parklaan/Station;false;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;Haarlem;Parklaan/Station;;
1;true;CXX;N07400587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N074006221;Heemskerk via Beverwijk NS;Heemskerk;via Beverwijk NS;true;Heemskerk;via Beverwijk NS;Heemskerk;via Beverwijk NS;Heemskerk;via Beverwijk NS;;
1;true;CXX;N07400622;Heemskerk Centrum;Heemskerk;Centrum;false;Heemskerk;Centrum;Heemskerk;Centrum;Heemskerk;Centrum;;
1;true;CXX;N07403145;Heemskerk Meerstate;Heemskerk;Meerstate;false;Heemskerk;Meerstate;Heemskerk;Meerstate;Heemskerk;Meerstate;;
1;true;CXX;N074031612;IJmuiden via Beverwijk NS;IJmuiden;via Beverwijk NS;true;IJmuiden;via Beverwijk NS;IJmuiden;via Beverwijk NS;IJmuiden;via Beverwijk NS;;
1;true;CXX;N07403161;IJmuiden Zeewijk;IJmuiden;Zeewijk;false;IJmuiden;Zeewijk;IJmuiden;Zeewijk;IJmuiden;Zeewijk;;
1;true;CXX;N07403165;IJmuiden Stationsplein;IJmuiden;Stationsplein;false;IJmuiden;Stationsplein;IJmuiden;Stationsplein;IJmuiden;Stationsplein;;
1;true;CXX;N07409615;IJmuiden Scheldestraat;IJmuiden;Scheldestraat;false;IJmuiden;Scheldestraat;IJmuiden;Scheldestraat;IJmuiden;Scheldestraat;;
1;true;CXX;N07426385;IJmuiden De Noostraat/Pont Velsen;IJmuiden;De Noostraat/Pon;false;IJmuiden;De Noostraat/Pon;IJmuiden;De Noostraat/Pon;IJmuiden;De Noostraat/Pon;;
1;true;CXX;N07436564;IJmuiden Zeewijk;IJmuiden;Zeewijk;false;IJmuiden;Zeewijk;IJmuiden;Zeewijk;IJmuiden;Zeewijk;;
1;true;CXX;N07600587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N07614581;Beverwijk Bazaar;Beverwijk;Bazaar;false;Beverwijk;Bazaar;Beverwijk;Bazaar;Beverwijk;Bazaar;;
1;true;CXX;N07800587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N07802963;Wijk aan Zee Julianaplein;Wijk aan Zee;Julianaplein;false;Wijk aan Zee;Julianaplein;Wijk aan Zee;Julianaplein;Wijk aan Zee;Julianaplein;;
1;true;CXX;N07805647;Rode Kruis Ziekenhuis;Rode Kruis;Ziekenhuis;false;Rode Kruis;Ziekenhuis;Rode Kruis;Ziekenhuis;Rode Kruis;Ziekenhuis;;
1;true;CXX;N079005872;Beverwijk via Heemskerk-C;Beverwijk;via Heemskerk-C;true;Beverwijk;via Heemskerk-C;Beverwijk;via Heemskerk-C;Beverwijk;via Heemskerk-C;;
1;true;CXX;N07900587;Beverwijk Station;Beverwijk;Station;false;Beverwijk;Station;Beverwijk;Station;Beverwijk;Station;;
1;true;CXX;N079005971;Castricum via Heemskerk-C;Castricum;via Heemskerk-C;true;Castricum;via Heemskerk-C;Castricum;via Heemskerk-C;Castricum;via Heemskerk-C;;
1;true;CXX;N07900597;Castricum Station;Castricum;Station;false;Castricum;Station;Castricum;Station;Castricum;Station;;
1;true;CXX;N07901360;Aalsmeer Hortensiaplein;Aalsmeer;Hortensiaplein;false;Aalsmeer;Hortensiaplein;Aalsmeer;Hortensiaplein;Aalsmeer;Hortensiaplein;;
1;true;CXX;N07901393;Hoofddorp Station;Hoofddorp;Station;false;Hoofddorp;Station;Hoofddorp;Station;Hoofddorp;Station;;
1;true;CXX;N07901396;Hoofddorp Spaarne Ziekenh.;Hoofddorp;Spaarne Ziekenh.;false;Hoofddorp;Spaarne Ziekenh.;Hoofddorp;Spaarne Ziekenh.;Hoofddorp;Spaarne Ziekenh.;;
1;true;CXX;N07901422;Rijsenhout Verremeer;Rijsenhout;Verremeer;false;Rijsenhout;Verremeer;Rijsenhout;Verremeer;Rijsenhout;Verremeer;;
1;true;CXX;N07901443;Zwanenburg Seevank;Zwanenburg;Seevank;false;Zwanenburg;Seevank;Zwanenburg;Seevank;Zwanenburg;Seevank;;
1;true;CXX;N07902942;Amsterdam Sloterdijk Station;Amsterdam;Sloterdijk Stati;false;Amsterdam;Sloterdijk Stati;Amsterdam;Sloterdijk Stati;Amsterdam;Sloterdijk Stati;;
1;true;CXX;N079059101;Castricum via Heemskerk-C;Castricum;via Heemskerk-C;true;Castricum;via Heemskerk-C;Castricum;via Heemskerk-C;Castricum;via Heemskerk-C;;
1;true;CXX;N07905910;Castricum Soomerwegh;Castricum;Soomerwegh;false;Castricum;Soomerwegh;Castricum;Soomerwegh;Castricum;Soomerwegh;;
1;true;CXX;N08000437;Amsterdam Leidseplein;Amsterdam;Leidseplein;false;Amsterdam;Leidseplein;Amsterdam;Leidseplein;Amsterdam;Leidseplein;;
